created_at,text,id,user_id,user_loc,user_followers,user_lang,user_time_zone,retweet_count,fav_count,scores
Thu May 28 23:59:28 +0000 2020,"RT @dominowski: @VeganAri @AmazingGraceToo For example ... Trump rule allows killing bear cubs in dens
https://t.co/kg7cJZYGJc",1266157173073219584,3326017151,"Florida, USA",21965,,,0,0,2
Thu May 28 23:57:55 +0000 2020,"RT @nywolforg: Feds approve new rule to allow trophy hunters in Alaska’s national preserves to kill bears + wolves, their cubs + pups, whil…",1266156781736255488,1254663113150025728,Tennessee The Volunteer State,623,,,0,0,2
Thu May 28 23:57:34 +0000 2020,New Trump public land rules will let Alaska hunters kill bear Cubs in dens. Fuck the entire Trump Family.  https://t.co/rbn3oaWNSw,1266156695517949952,2959494936,In the Ether,948,,,0,0,1
Thu May 28 23:57:33 +0000 2020,"RT @patrickkeneally: ‘Amazingly cruel’ move by Trump administration strips protections for bears, wolves and coyotes https://t.co/YiuJYvfOWw",1266156691243991040,14146054,"Sydney, Australia",755,,,0,0,1
Thu May 28 23:57:29 +0000 2020,"This SOB is satan

New Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/KplAa1rY1u",1266156671979655168,3369944015,🇺🇸🇩🇪,24434,,,0,3,2
Thu May 28 23:57:19 +0000 2020,"RT @wildearthguard: Letting ""hunters"" shoot #bear cubs and #wolf pups in their dens within America's national preserves in Alaska is beyond…",1266156631915626497,831657095497969664,,1263,,,0,0,2
Thu May 28 23:56:52 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/cM8CeXzwt5",1266156516236812288,1219418654913323008,"Houston, TX",45,,,0,0,2
Thu May 28 23:56:33 +0000 2020,New Trump public land rules will let Alaska hunters kill bear cubs in dens | Environment | The Guardian https://t.co/iY0GsFED7n,1266156438876860416,32871723,Singapore,940,,,0,0,1
Thu May 28 23:56:22 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266156391053418498,66250174,"Lovely Atascadero, CA",80,,,0,0,2
Thu May 28 23:55:56 +0000 2020,"RT @dominowski: @VeganAri @AmazingGraceToo For example ... Trump rule allows killing bear cubs in dens
https://t.co/kg7cJZYGJc",1266156281443897345,64145834,Reality,11262,,,0,0,2
Thu May 28 23:55:34 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266156188451909637,621113677,,275,,,0,0,2
Thu May 28 23:54:49 +0000 2020,"@parksandrecnbc please have Leslie fix this.
New Trump public land rules will let Alaska hunters kill bear cubs in… https://t.co/xsJYkluDpr",1266156001159348224,830183385360384001,,2,,,0,0,2
Thu May 28 23:54:47 +0000 2020,RT @Animal_Watch: New Trump public land rules will let Alaska hunters kill bear cubs in dens  https://t.co/SFsNKYdde5 @guardianeco #Trump #…,1266155991239995393,979487577806987265,,1302,,,0,0,2
Thu May 28 23:54:28 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266155912739389440,384391328,,141,,,0,0,2
Thu May 28 23:53:22 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/cM8CeXzwt5",1266155638519787522,88583249,"San Francisco, CA",50,,,0,0,2
Thu May 28 23:52:55 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266155522560012289,2752212263,Glasgow,275,,,0,0,2
Thu May 28 23:52:18 +0000 2020,RT @ByIanJames: The Trump administration is proposing to allow cattle grazing on more than half of the Sonoran Desert National Monument in…,1266155367186206731,299929232,"Missouri, USA",35466,,,0,0,2
Thu May 28 23:51:53 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/cM8CeXzwt5",1266155264354316296,721367892,,64,,,0,0,2
Thu May 28 23:51:48 +0000 2020,"@UPP_Polls @Twitter @realDonaldTrump To me, it's silly.  Real, objective fact checking takes a considerable time, a… https://t.co/5pHgQsRMkD",1266155243609264128,755135173411282944,Spud from the Northwest USA ,1899,,,0,0,1
Thu May 28 23:51:28 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266155159278751744,522289577,Europe,96,,,0,0,2
Thu May 28 23:51:18 +0000 2020,"RT @IsadoraBright: **The cruelty is the point **

New Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/T…",1266155117872586757,270734351,Here there,8315,,,0,0,3
Thu May 28 23:50:28 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266154905401778176,819694253777518592,"Wisconsin, USA",455,,,0,0,2
Thu May 28 23:50:27 +0000 2020,RT @thehill: 23 states sue Trump over rollback of Obama fuel efficiency regulations https://t.co/LWnBxgrqTw https://t.co/csMCa4nhqt,1266154904600666112,492710786,,836,,,0,0,2
Thu May 28 23:50:25 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266154893166940160,46901675,"Brandon, MS  Hotty Toddy Land",523,,,0,0,2
Thu May 28 23:50:14 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266154849638535174,824360829822894080,"Indiana, USA",1246,,,0,0,2
Thu May 28 23:50:12 +0000 2020,"**The cruelty is the point **

New Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/TFBcnjK0fU",1266154840729645056,374240012,The Resistance,21665,,,1,1,1
Thu May 28 23:49:41 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/cM8CeXzwt5",1266154710374838272,1238946338689044480,,3,,,0,0,2
Thu May 28 23:48:17 +0000 2020,"RT @ShoebridgeMLC: This is just obscene. Hunting baby animals in their dens? Even thinking of it is revolting, actively promoting it is bey…",1266154358862786561,1976803044,Coastal NSW,75,,,0,0,2
Thu May 28 23:48:10 +0000 2020,"RT @MichaelEMann: ""I Could Stand In the Middle Of Yellowstone And Shoot Bear Cubs And I Wouldn't Lose the #MAGA crowd""
   - Donald Trump

h…",1266154327170834434,16121943,"Nashville, TN",3351,,,0,0,1
Thu May 28 23:47:20 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266154117698707456,77874080,,268,,,0,0,2
Thu May 28 23:46:55 +0000 2020,RT @SenSanders: We cannot have 50 states going at it alone. What we need is testing going on all over this country so when we reopen the ec…,1266154013441036290,25924647,Singapore,3603,,,0,0,1
Thu May 28 23:45:34 +0000 2020,"RT @tveitdal: New Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/qwmqAx27am
The ‘amazingly cruel’ move…",1266153672339161088,601575057,Australia,475,,,0,0,2
Thu May 28 23:45:07 +0000 2020,"RT @DebAlexander111: Any hunter that would do this is a sicko, I mean seriously, can you imagine yourself shooting defenceless cubs?? Who A…",1266153559222915072,3007815702,Gaia.,4839,,,0,0,2
Thu May 28 23:44:56 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/cM8CeXzwt5",1266153515358904320,1046074586,"California, USA",943,,,0,0,2
Thu May 28 23:44:46 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266153471209730049,32920997,Southern California,659,,,0,0,2
Thu May 28 23:44:23 +0000 2020,"RT @bennydiego: New Trump public land rules will let Alaska hunters kill bear cubs in dens.

The ‘amazingly cruel’ move by the National Par…",1266153376191934465,4029144738,,559,,,0,0,2
Thu May 28 23:43:57 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/cM8CeXzwt5",1266153266326339584,779527519384981504,,47,,,0,0,2
Thu May 28 23:43:53 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266153248542478336,20069944,"Scottsdale, Arizona",142,,,0,0,2
Thu May 28 23:43:41 +0000 2020,"@secularcitizen2 @amyklobuchar @JoeBiden Your choices, realistically, are Biden or Trump. If you're going to trash… https://t.co/mG64a25U51",1266153198894542849,3138348906,,2045,,,0,1,3
Thu May 28 23:43:00 +0000 2020,"New Trump public land rules will let Alaska hunters kill bear cubs in dens
https://t.co/i4avsXo3RB",1266153026412257286,6663162,"Andrésy - Paris, Ile-de-France",3308,,,0,0,1
Thu May 28 23:42:49 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266152983521300483,1949653592,"Woods, lovely, dark, deep.",302,,,0,0,2
Thu May 28 23:42:34 +0000 2020,I am so infuriated by this: https://t.co/lrfEO9T89v,1266152918324928512,14884687,"Columbus, Ohio",1556,,,0,1,2
Thu May 28 23:42:29 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/cM8CeXzwt5",1266152899400404992,1082628421509963776,,201,,,0,0,2
Thu May 28 23:42:28 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266152893960208384,2970466277,,614,,,0,0,2
Thu May 28 23:41:37 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266152680621322240,2323379298,Ohio,489,,,0,0,2
Thu May 28 23:40:02 +0000 2020,"@realDonaldTrump
This is absolutely disgusting. @CNN @washingtonpost
New Trump public land rules will let Alaska hu… https://t.co/8HV9FkMJM6",1266152281197678592,2905998593,,63,,,0,0,1
Thu May 28 23:39:10 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/cM8CeXzwt5",1266152064280748032,840672358348218368,"Battle Ground, WA",738,,,0,0,2
Thu May 28 23:39:07 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266152049386950657,822684521510346752,"Wisconsin, USA",1013,,,0,0,2
Thu May 28 23:38:31 +0000 2020,RT @GuardianAus: New Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/HwjknKxS6X,1266151898370805760,119098597,Perth Western Australia,127,,,0,0,2
Thu May 28 23:38:16 +0000 2020,New Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/k8BS1Nq5D6,1266151835124895744,991248554067771392,,51,,,0,0,1
Thu May 28 23:37:39 +0000 2020,"RT @ImagineWorldas1: New Trump public land rules will let Alaska hunters kill bear cubs in dens

https://t.co/fRxB0TyL3w",1266151681085054984,60143812,"Carencro, LA",719,,,0,0,2
Thu May 28 23:37:38 +0000 2020,"WHAT THE HELL IS THIS?
New Trump public land rules will let Alaska hunters kill bear cubs in dens
The ‘amazingly cr… https://t.co/LCjnmGUjna",1266151675334664192,249588192,,501,,,0,0,1
Thu May 28 23:37:35 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266151663745802240,2886596348,,2661,,,0,0,2
Thu May 28 23:37:34 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/cM8CeXzwt5",1266151661518585859,853277858738917376,,8,,,0,0,2
Thu May 28 23:37:18 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/cM8CeXzwt5",1266151594753585152,804131919256502272,,28,,,0,0,2
Thu May 28 23:37:14 +0000 2020,"Any hunter that would do this is a sicko, I mean seriously, can you imagine yourself shooting defenceless cubs?? Wh… https://t.co/EpLAkAu2w2",1266151576680296454,185597913,"Adelaide, South Australia",150,,,4,2,1
Thu May 28 23:37:08 +0000 2020,New Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/FQ1kVfPI8j The #Trump regim… https://t.co/lU9MeOXl6y,1266151550528876544,3313664838,"California, USA",168,,,0,0,1
Thu May 28 23:37:03 +0000 2020,"RT @dominowski: @VeganAri @AmazingGraceToo For example ... Trump rule allows killing bear cubs in dens
https://t.co/kg7cJZYGJc",1266151528747991043,400836544,,2942,,,0,0,2
Thu May 28 23:36:45 +0000 2020,"RT @ShoebridgeMLC: This is just obscene. Hunting baby animals in their dens? Even thinking of it is revolting, actively promoting it is bey…",1266151453250293761,1255153972966330368,,45,,,0,0,2
Thu May 28 23:36:40 +0000 2020,RT @DrDavidHabbel: New Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/YLGpgpieUg,1266151433159598080,377016027,,86,,,0,0,2
Thu May 28 23:36:10 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266151309289324548,510678495,,220,,,0,0,2
Thu May 28 23:35:54 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266151242092380160,881648104797339648,,1871,,,0,0,2
Thu May 28 23:35:12 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266151064765636608,1627501111,,178,,,0,0,2
Thu May 28 23:35:10 +0000 2020,I try engaging with people of different views. This includes #rosetwitter. Ironically I agree with so much of their… https://t.co/BNYWjcCFhB,1266151057161441280,892560421646999552,"Fairfax, VA",40,,,1,2,3
Thu May 28 23:34:46 +0000 2020,"RT @nywolforg: Feds approve new rule to allow trophy hunters in Alaska’s national preserves to kill bears + wolves, their cubs + pups, whil…",1266150956158332929,3292956333,,2052,,,0,0,2
Thu May 28 23:34:35 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266150908766765057,10332552,"16th century UK, formerly 17th &18th century France",7554,,,0,0,2
Thu May 28 23:34:31 +0000 2020,"RT @JohnHorning_: This headline pretty much sums up the Trump administration's ""management"" of America's #publiclands and #wildlife. Allowi…",1266150894673948672,865011224,"S a n d p o i n t,  I d a h o",252,,,0,0,2
Thu May 28 23:34:22 +0000 2020,"@VeganAri @AmazingGraceToo For example ... Trump rule allows killing bear cubs in dens
https://t.co/kg7cJZYGJc",1266150853804785665,24204144,The American Fascist Republic,5505,,,11,11,2
Thu May 28 23:33:38 +0000 2020,RT @prioritiesUSA: NEW AD: Climate change and coronavirus: Donald Trump’s denial is a painful reality for Florida families. We partnered wi…,1266150671000260613,509134376,"New York , New Jersey",3632,,,0,0,1
Thu May 28 23:32:48 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266150459645079552,67206826,Little Gilead,438,,,0,0,2
Thu May 28 23:31:37 +0000 2020,"RT @nywolforg: Feds approve new rule to allow trophy hunters in Alaska’s national preserves to kill bears + wolves, their cubs + pups, whil…",1266150163464065024,178581230,Golden State,2798,,,0,0,2
Thu May 28 23:30:45 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266149946211700736,2587884650,,1168,,,0,0,2
Thu May 28 23:30:28 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266149874178953216,918195949356404736,,582,,,0,0,2
Thu May 28 23:30:19 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266149836656709633,516123749,"New York, NY",1313,,,0,0,2
Thu May 28 23:30:12 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266149805362941957,121987456,,389,,,0,0,2
Thu May 28 23:30:05 +0000 2020,RT @garywhitta: Yes this is a real headline. Please vote. https://t.co/7TyUQIIGZ3,1266149776476815362,18711681,,49,,,0,0,3
Thu May 28 23:28:30 +0000 2020,"RT @JohnHorning_: This headline pretty much sums up the Trump administration's ""management"" of America's #publiclands and #wildlife. Allowi…",1266149379204763648,1156742816531271680,#NationStateOfCalifornia,2263,,,0,0,2
Thu May 28 23:27:58 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266149245377282048,981222612889165830,,2,,,0,0,2
Thu May 28 23:27:50 +0000 2020,"RT @SethAbramson: Twitter already *massively* polices content, whether to avoid lawsuits or simply uphold some aspect of the Twitter enviro…",1266149213114699776,3148506865,,2785,,,0,0,1
Thu May 28 23:27:12 +0000 2020,"Who the fuck are these chumps who need to kill bear cubs in their dens?! 

New Trump public land rules will let Ala… https://t.co/E73uGIceRl",1266149052925849603,17080629,"Philly, PA",932,,,0,0,2
Thu May 28 23:27:03 +0000 2020,"Trump is a whiny little bitch authoritarian, who makes it his top priority to pass executive orders that allow him… https://t.co/N8xn5qoeiR",1266149014589845507,915745644039610368,Washington DC,2136,,,0,0,1
Thu May 28 23:27:03 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266149011964211200,1046151581035626496,,1199,,,0,0,2
Thu May 28 23:26:55 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266148982369198080,983140481000529920,"Pearland, TX",318,,,0,0,2
Thu May 28 23:26:51 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/cM8CeXzwt5",1266148965189287937,2940122255,"California, USA",1895,,,0,0,2
Thu May 28 23:26:50 +0000 2020,"RT @jrosenbaum: This has Parson winning by 8. Let me tell you: If Trump only wins Missouri by 4, then the state GOP is in for a world of hu…",1266148959296372736,2391722896,"St Louis, MO",20,,,0,0,2
Thu May 28 23:26:37 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266148905760292864,789660487,Northern Virginia,2692,,,0,0,2
Thu May 28 23:26:22 +0000 2020,RT @ECOWARRIORSS: What an evil thing to do - Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/SGXMEgGWxY,1266148841633599489,21389824,"Cambridge, UK",1150,,,0,0,1
Thu May 28 23:26:11 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266148794820726784,19733068,Pacific Northwest,246,,,0,0,2
Thu May 28 23:26:03 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266148763040542722,825068876832595968,"Hondo, NM",218,,,0,0,2
Thu May 28 23:25:54 +0000 2020,RT @NewYorkStateAG: The Trump Admin's SAFE rule is a reckless rollback of national clean car standards that will cause irreparable damage t…,1266148725593907200,2481039936,"kansas City, KS/MOBeaumont, TX",1167,,,0,0,1
Thu May 28 23:25:06 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266148522056986624,2664915685,Machu Pichu,144,,,0,0,2
Thu May 28 23:25:03 +0000 2020,RT @ByIanJames: The Trump administration is proposing to allow cattle grazing on more than half of the Sonoran Desert National Monument in…,1266148511470325760,1244477136,San Francisco Bay Area     USA,425,,,0,0,2
Thu May 28 23:24:59 +0000 2020,"RT @RevDrBarber: In this environment, Dems must present a clear choice between their polices &amp; Trump’s. They must leave no doubt that we ne…",1266148494286389251,981169397032259584,,16,,,0,0,2
Thu May 28 23:24:55 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266148478155096065,253868844,United States,219,,,0,0,2
Thu May 28 23:24:04 +0000 2020,"""Amazingly cruel"" -- New Trump public land rules will let Alaska hunters kill bear cubs in dens

https://t.co/EXePcL77w2",1266148261208961025,57179619,"New York, NY",3081,,,0,0,1
Thu May 28 23:23:37 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266148151737462784,932720717392687105,,73,,,0,0,2
Thu May 28 23:23:25 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266148098683871232,49906004,California,514,,,0,0,2
Thu May 28 23:23:16 +0000 2020,New Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/JXIayHQGEA,1266148062185099264,2320962472,,22,,,0,0,1
Thu May 28 23:22:48 +0000 2020,RT @MairavZ: JFC the man needs to be put away https://t.co/PePSGDsSa1,1266147943301681153,72596364,,117,,,0,0,2
Thu May 28 23:22:32 +0000 2020,RT @sebroche: WTF is wrong with these people?????  New Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/…,1266147879015419905,450274865,,297,,,0,0,2
Thu May 28 23:22:03 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266147755858235392,1220139043800875008,New Hamshire,120,,,0,0,2
Thu May 28 23:21:34 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266147632642174978,265514380,,5072,,,0,0,2
Thu May 28 23:21:18 +0000 2020,"RT @nywolforg: Feds approve new rule to allow trophy hunters in Alaska’s national preserves to kill bears + wolves, their cubs + pups, whil…",1266147568247099398,1072990522535481347,,3,,,0,0,2
Thu May 28 23:21:16 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266147559908741120,3228398600,"Santa Fe, New Mexico",462,,,0,0,2
Thu May 28 23:21:08 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266147524252925953,3269410296,,218,,,0,0,2
Thu May 28 23:21:07 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266147519765057536,1482938604,,1297,,,0,0,2
Thu May 28 23:20:09 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266147275899842560,1206712902,,26,,,0,0,2
Thu May 28 23:20:06 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266147263581229056,22107458,tiniest room in the house,1291,,,0,0,2
Thu May 28 23:19:59 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266147237001863170,826877837801984004,Oklahoma ,11,,,0,0,2
Thu May 28 23:19:46 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266147181120983040,25405026,"Indiana, USA",220,,,0,0,2
Thu May 28 23:19:42 +0000 2020,"How is this hunting? 

New Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/eFq3r2cdxP",1266147164046032897,326623354,,3075,,,0,0,2
Thu May 28 23:19:41 +0000 2020,"RT @wildearthguard: Letting ""hunters"" shoot #bear cubs and #wolf pups in their dens within America's national preserves in Alaska is beyond…",1266147160325632000,994298599528808448,"Santa Fe, NM",875,,,0,0,2
Thu May 28 23:19:35 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266147134958530560,622057925,"Arizona, USA",117,,,0,0,2
Thu May 28 23:19:20 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266147073554108417,53099738,Florida,2026,,,0,0,2
Thu May 28 23:19:17 +0000 2020,RT @ByIanJames: The Trump administration is proposing to allow cattle grazing on more than half of the Sonoran Desert National Monument in…,1266147057795870720,994298599528808448,"Santa Fe, NM",875,,,0,0,2
Thu May 28 23:18:39 +0000 2020,RT @ECOWARRIORSS: What an evil thing to do - Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/SGXMEgGWxY,1266146901239279617,133164433,,274,,,0,0,1
Thu May 28 23:18:36 +0000 2020,RT @ECOWARRIORSS: What an evil thing to do - Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/SGXMEgGWxY,1266146885682688000,1104915536243089408,Island Paradise of Kaimana - hidden off California coast.,4595,,,0,0,1
Thu May 28 23:18:31 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/cM8CeXzwt5",1266146865290117121,1164356807776702465,,195,,,0,0,2
Thu May 28 23:18:29 +0000 2020,New Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/ffVYESxTRH,1266146858482593792,880629474286419968,United States,421,,,0,0,1
Thu May 28 23:18:23 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266146833816059910,1185570993949102080,,3215,,,0,0,2
Thu May 28 23:18:21 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/oSDX2s4wsa",1266146823367987200,39718351,Global,223,,,0,0,2
Thu May 28 23:18:06 +0000 2020,https://t.co/HBWzisUjF5,1266146761296535552,2241592166,,4875,,,0,0,2
Thu May 28 23:17:57 +0000 2020,"New Trump public land rules will let Alaska hunters kill bear cubs in dens

https://t.co/g05oU1QFv7",1266146723505848320,591907341,Cambs & OT,393,,,0,0,1
Thu May 28 23:17:44 +0000 2020,"RT @MotherJones: New ""amazingly cruel"" Trump public land rules will let Alaska hunters kill bear cubs in dens https://t.co/cM8CeXzwt5",1266146671123185665,460755445,Indiana,174,,,0,0,2
Thu May 28 23:17:35 +0000 2020,New Trump public land rules will let Alaska hunters kill bear cubs in dens | Wildlife | The Guardian https://t.co/nTaVPubsit,1266146631734321153,19259844,"Denver, Colorado, USA",1472,,,0,0,3
Thu May 28 23:17:34 +0000 2020,RT @thehill: 23 states sue Trump over rollback of Obama fuel efficiency regulations https://t.co/8ZQjrSH7Dc https://t.co/dAv0zPDL9u,1266146627087216641,3224321133,"Yorkshire and The Humber, England",353,,,0,0,2
